,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O
A,0.0,3.0,4.0,4.0,3.0,3.0,1.0,2.0,4.0,1.0,2.0,4.0,4.0,1.0,3.0
B,3.0,0.0,5.0,3.0,4.0,2.0,4.0,1.0,1.0,4.0,3.0,1.0,3.0,2.0,4.0
C,4.0,5.0,0.0,6.0,1.0,5.0,5.0,4.0,6.0,5.0,2.0,6.0,6.0,3.0,3.0
D,4.0,3.0,6.0,0.0,5.0,1.0,5.0,2.0,4.0,5.0,4.0,4.0,2.0,3.0,5.0
E,3.0,4.0,1.0,5.0,0.0,4.0,4.0,3.0,5.0,4.0,1.0,5.0,5.0,2.0,2.0
F,3.0,2.0,5.0,1.0,4.0,0.0,4.0,1.0,3.0,4.0,3.0,3.0,1.0,2.0,4.0
G,1.0,4.0,5.0,5.0,4.0,4.0,0.0,3.0,5.0,2.0,3.0,5.0,5.0,2.0,4.0
H,2.0,1.0,4.0,2.0,3.0,1.0,3.0,0.0,2.0,3.0,2.0,2.0,2.0,1.0,3.0
I,4.0,1.0,6.0,4.0,5.0,3.0,5.0,2.0,0.0,5.0,4.0,2.0,4.0,3.0,5.0
J,1.0,4.0,5.0,5.0,4.0,4.0,2.0,3.0,5.0,0.0,3.0,5.0,5.0,2.0,4.0
K,2.0,3.0,2.0,4.0,1.0,3.0,3.0,2.0,4.0,3.0,0.0,4.0,4.0,1.0,1.0
L,4.0,1.0,6.0,4.0,5.0,3.0,5.0,2.0,2.0,5.0,4.0,0.0,4.0,3.0,5.0
M,4.0,3.0,6.0,2.0,5.0,1.0,5.0,2.0,4.0,5.0,4.0,4.0,0.0,3.0,5.0
N,1.0,2.0,3.0,3.0,2.0,2.0,2.0,1.0,3.0,2.0,1.0,3.0,3.0,0.0,2.0
O,3.0,4.0,3.0,5.0,2.0,4.0,4.0,3.0,5.0,4.0,1.0,5.0,5.0,2.0,0.0
